run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Dumbed Down Settlers,0.4300892477688058,4706,2024,0.2678241595862579,725.0000000000001,2707,0.4880568303375412,140756,11293,581691,4750,2024,0.4261052631578947,2707,2388,6,0.88020641356432,0.27552700922266143,0.2678241595862579
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Early Bedtime,0.32848090426442883,5839,1918,0.27976190476190477,744.1666666666667,2660,1.1603406664810194,139765,11340,582682,5905,1937,0.32802709568162575,2660,2245,14,0.8395661929693343,0.28566511787988297,0.27976190476190477
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Epic Duels,0.26855123674911663,7358,1976,0.24762262262262266,659.6666666666667,2664,-0.06181666846804745,137338,11336,585109,7431,1976,0.2659130668819809,2664,2252,9,0.842499064721287,0.24451754385964908,0.24762262262262266
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Epic Playlist,0.276869665846955,6913,1914,0.23327020202020204,615.8333333333334,2640,-0.8448730260350032,134423,11360,588024,6987,1928,0.27594103334764564,2640,2117,17,0.7967632668423034,0.23686030428769014,0.23327020202020204
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Epic Prank,0.4545046057065828,4451,2023,0.2880728185812932,764.8333333333334,2655,1.7458005592448487,140763,11345,581684,4506,2023,0.44895694629383043,2655,2450,17,0.9169161676646707,0.2858790575053551,0.2880728185812932
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Euchre,0.35308013810648736,5503,1943,0.2449400299850075,653.5,2668,-0.14899217352142813,137356,11332,585091,5546,1943,0.350342589253516,2668,2341,13,0.8731816486385677,0.2465259907359753,0.2449400299850075
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Euchre Tournament,0.2482222807479589,7594,1885,0.2544093389163812,668.3333333333334,2627,0.156500023044579,135896,11373,586551,7653,1885,0.24630863713576376,2627,507,17,0.1917549167927383,0.2639257294429708,0.2544093389163812
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Euchre Tournament Awards Ceremony,0.14889000166917044,11982,1784,0.24816151891964164,618.6666666666666,2493,-0.3807435303947102,127867,11507,594580,12104,1784,0.14738929279576998,2493,724,16,0.2885611797528896,0.2453288490284006,0.24816151891964164
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Evening Chat,0.641206675224647,3116,1998,0.2731291246420122,731.1666666666667,2677,0.5846388673194554,139408,11323,583039,3138,1998,0.6367112810707457,2677,891,22,0.3301222675064839,0.28044711378044707,0.2731291246420122
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Evening on the Dock,0.12032905744562186,14344,1726,0.22889758643183303,584.8333333333334,2555,-0.7342214402412992,130313,11445,592134,14515,1782,0.12276954874268,2555,194,11,0.07560405300077942,0.22951739618406286,0.22889758643183303
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fajitas,0.208844379430629,8887,1856,0.2587490692479524,695.0000000000001,2686,0.5617536296532819,139826,11314,582621,9079,2008,0.22116973234937767,2686,2496,37,0.9166360631656262,0.26975431606905714,0.2587490692479524
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Family Baseball Game,0.6094088517486846,3231,1969,0.28267735665694854,775.6666666666669,2744,1.2172138578245821,144285,11256,578162,3261,1969,0.603802514566084,2744,2376,19,0.8599348534201955,0.27687489419333,0.28267735665694854
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fancy Craft,0.2360309468254943,8143,1922,0.24137498431815332,641.3333333333334,2657,-0.29920943584470905,136466,11343,585981,8244,1964,0.23823386705482774,2657,2211,12,0.8284001498688648,0.2429565512559402,0.24137498431815332
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fancy Floatie,0.08354862044021907,19354,1617,0.25030826140567203,609.0,2433,-0.30095221424982554,124946,11567,597501,19533,1658,0.08488199457328624,2433,801,11,0.32774140752864156,0.25030156815440285,0.25030826140567203
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fishing Boat,0.14094955489614244,12806,1805,0.24171578258022272,615.1666666666669,2545,-0.5741305990211956,130135,11455,592312,12930,1830,0.14153132250580047,2545,1272,13,0.49726348709929635,0.24754098360655738,0.24171578258022272
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fishing Evening,0.14631033107299563,12535,1834,0.2832070707070708,747.6666666666669,2640,0.8450010670081127,138043,11360,584404,12692,1891,0.14899149070280493,2640,1421,3,0.537646613696557,0.2867971091133439,0.2832070707070708
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fishing Morning,0.5793953624889933,3407,1974,0.27972923527259425,764.5000000000001,2733,1.181199959951563,143630,11267,578817,3455,1989,0.5756874095513749,2733,2500,0,0.9147457006952068,0.2840623428858723,0.27972923527259425
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Fit to Print,0.23329682365826945,8217,1917,0.24715233445988236,658.1666666666667,2663,0.4114429171282765,138307,11337,584140,8280,1917,0.23152173913043478,2663,1191,14,0.4449010085917071,0.23917579551382365,0.24715233445988236
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Floating,0.4700733380648214,4227,1987,0.25529583637691744,699.0,2738,0.11441781311037857,141542,11262,580905,4285,2018,0.4709451575262544,2739,2655,25,0.9605643994211288,0.26189296333002965,0.25529583637691744
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Forced Family Fun,0.14349424927626947,12781,1834,0.2702390131071704,701.0000000000001,2594,0.49678576831492904,134909,11406,587538,12920,1834,0.14195046439628484,2594,1932,14,0.74079754601227,0.2718102508178844,0.2702390131071704
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Grocery Store Run,0.12381720824470036,13633,1688,0.2173061863743148,555.0,2554,-0.6800390270147361,130375,11446,592072,13870,1854,0.13366979091564526,2554,377,31,0.14584139264990328,0.21889608054656598,0.2173061863743148
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Group Dinner,0.6853615520282187,2835,1943,0.2744637261990842,759.1666666666669,2766,1.1349828167281188,145254,11234,577193,2922,2022,0.6919917864476386,2766,2467,40,0.8791874554526016,0.27522255192878337,0.2744637261990842
