run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Date's First Noz,0.2777777777777778,54,15,0.14285714285714285,3.0,21,-5.016466399643967,601,107,3599,55,15,0.2727272727272727,21,8,0,0.38095238095238093,0.06666666666666667,0.14285714285714285
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Decaf,0.34782608695652173,46,16,0.08333333333333333,2.0,24,-2.4871794871794854,739,104,3461,47,17,0.3617021276595745,24,16,1,0.64,0.11764705882352941,0.08333333333333333
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Dishwashing,0.144,125,18,0.1111111111111111,3.0,27,-2.1562156215621577,840,101,3360,127,18,0.14173228346456693,27,20,0,0.7407407407407407,0.16666666666666666,0.1111111111111111
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Dock Fishing,0.23376623376623376,77,18,0.2857142857142857,8.0,28,-0.7199999999999989,903,100,3297,80,20,0.25,28,25,0,0.8928571428571429,0.3,0.2857142857142857
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Doritos,0.2,95,19,0.23076923076923078,6.0,26,0.5248868778280595,864,102,3336,96,20,0.20833333333333334,26,26,0,1.0,0.25,0.23076923076923078
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Doxology,0.20652173913043478,92,19,0.14285714285714285,4.0,28,-1.634285714285717,883,100,3317,92,19,0.20652173913043478,28,19,0,0.6785714285714286,0.15789473684210525,0.14285714285714285
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Dumbed Down Settlers,0.22727272727272727,66,15,0.15,3.0,20,-2.859259259259261,608,108,3592,69,15,0.21739130434782608,20,15,0,0.75,0.13333333333333333,0.15
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Early Bedtime,0.2916666666666667,48,14,0.391304347826087,9.0,23,3.408695652173911,819,105,3381,50,15,0.3,23,20,0,0.8695652173913043,0.4666666666666667,0.391304347826087
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Epic Duels,0.3125,64,20,0.23076923076923078,6.0,26,2.0211161387631975,895,102,3305,64,20,0.3125,26,18,0,0.6923076923076923,0.25,0.23076923076923078
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Epic Playlist,0.2982456140350877,57,17,0.20833333333333334,5.0,24,-2.53846153846154,738,104,3462,57,17,0.2982456140350877,24,22,0,0.9166666666666666,0.11764705882352941,0.20833333333333334
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Epic Prank,0.21686746987951808,83,18,0.28,7.0,25,1.8733980582524268,858,103,3342,83,18,0.21686746987951808,25,12,0,0.48,0.2222222222222222,0.28
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Euchre,0.2638888888888889,72,19,0.3103448275862069,9.0,29,0.33159177986764377,959,99,3241,72,19,0.2638888888888889,29,25,0,0.8620689655172413,0.21052631578947367,0.3103448275862069
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Euchre Tournament,0.25,80,20,0.08333333333333333,2.0,24,-0.487179487179489,778,104,3422,80,20,0.25,24,11,0,0.4583333333333333,0.1,0.08333333333333333
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Euchre Tournament Awards Ceremony,0.17,100,17,0.2962962962962963,8.0,27,0.9886321965529916,907,101,3293,101,17,0.16831683168316833,27,12,0,0.4444444444444444,0.35294117647058826,0.2962962962962963
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Evening Chat,0.3283582089552239,67,22,0.3,9.0,30,2.857142857142854,1050,98,3150,67,22,0.3283582089552239,30,19,0,0.6333333333333333,0.2727272727272727,0.3
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Evening on the Dock,0.3333333333333333,66,22,0.2962962962962963,8.0,27,-2.5786578657865746,831,101,3369,66,22,0.3333333333333333,27,16,0,0.5925925925925926,0.2727272727272727,0.2962962962962963
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fajitas,0.18292682926829268,82,15,0.19230769230769232,5.0,26,1.1040723981900484,876,102,3324,83,16,0.1927710843373494,26,15,0,0.5769230769230769,0.0625,0.19230769230769232
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Family Baseball Game,0.2641509433962264,53,14,0.3076923076923077,8.0,26,1.0558069381598756,875,102,3325,53,14,0.2641509433962264,26,18,0,0.6923076923076923,0.2857142857142857,0.3076923076923077
